Hs_wtc.gpc.l1.r1	Hs_wtc.gpc.l1.r2	Hs_wtc.gpc.l1.r3	Hs_wtc.gpc.l2.r1	Hs_wtc.gpc.l2.r2	Hs_wtc.gpc.l2.r3	Hs_pt2.gpc.l1.r1	Hs_pt2.gpc.l1.r2	Hs_pt2.gpc.l1.r3	Hs_pt2.gpc.l2.r1	Hs_pt2.gpc.l2.r2	Hs_pt2.gpc.l2.r3	Hs_pt5c.npc.l1.r1	Hs_pt5c.npc.l1.r2	Hs_pt5c.npc.l1.r3	Hs_hs1.gpc.l1.r1	Hs_hs1.gpc.l1.r2	Hs_hs1.gpc.l1.r3	Hs_gc1.r1	Hs_gc1.r2	Hs_gc1.r3	Hs_hs1.npc.l1.r1	Hs_hs1.npc.l1.r2	Hs_hs1.npc.l1.r3	Hs_pt5c.gpc.l1.r1	Hs_pt5c.gpc.l1.r2	Hs_pt5c.gpc.l1.r3	Pt_wtc.gpc.l1.r1	Pt_wtc.gpc.l1.r2	Pt_wtc.gpc.l1.r3	Pt_wtc.gpc.l2.r1	Pt_wtc.gpc.l2.r2	Pt_wtc.gpc.l2.r3	Pt_pt2.gpc.l1.r1	Pt_pt2.gpc.l1.r2	Pt_pt2.gpc.l1.r3	Pt_pt2.gpc.l2.r1	Pt_pt2.gpc.l2.r2	Pt_pt2.gpc.l2.r3	Pt_pt5c.npc.l1.r1	Pt_pt5c.npc.l1.r2	Pt_pt5c.npc.l1.r3	Pt_hs1.gpc.l1.r1	Pt_hs1.gpc.l1.r2	Pt_hs1.gpc.l1.r3	Pt_gc1.r1	Pt_gc1.r2	Pt_gc1.r3	Pt_hs1.npc.l1.r1	Pt_hs1.npc.l1.r2	Pt_hs1.npc.l1.r3	Pt_pt5c.gpc.l1.r1	Pt_pt5c.gpc.l1.r2	Pt_pt5c.gpc.l1.r3
HAR140	0.945037181160966	0.942943292845014	0.9394962050644	0.247682166548189	5.06343278347926	1.30923792360138	0.990534493795468	1.03455800751523	0.992225660917199	1.21703836387186	NA	1.83564760045055	0.925134632003233	0.936936064243755	0.978861177452605	1.17170941967896	1.17725151831643	1.16541659309257	0.880702161770034	0.886504500693849	0.898161813541498	1.05803099502331	1.07332174243185	1.0501859226164	0.921153257688424	0.925710630995398	0.918636456355021	1.07115168699904	1.05406586722675	1.0862808664829	0.238175916725649	5.04349800874116	1.42846134567023	1.08863794674224	1.09776203682956	1.10749573136689	NA	NA	1.93386770790738	0.942061338893058	0.933933250494486	0.982098435943962	1.3236284755823	1.29987887717026	1.27902567834887	0.918065488784901	0.909769019560523	0.911951822683922	1.13365697636161	1.16332607089582	1.13356553194732	0.955447917188698	0.944748372691532	0.94139772729067
HAR143	0.984452749196938	0.994840752977807	0.987266506803182	0.341392220196314	NA	1.43594689208798	0.97540979761601	1.05473943399726	1.03066085479906	0.405679454623952	NA	1.75163786620072	1.02028732321584	1.03512420969075	1.10038391845064	1.13120549840359	1.12229553667061	1.11170126302667	0.966485281318247	0.957538758097191	0.953309283248528	0.952498120896344	0.942224941226722	0.923170210436523	1.03363839576397	1.0208917278437	1.0403559284768	1.03379023870078	0.996258802475668	1.0511939068524	0.72071690930333	1.0964126105959	1.35068469264678	1.09095221767653	1.09423313380794	1.03432854153551	NA	NA	1.58096545872476	1.0367506194844	1.05008773993288	1.1302022278333	1.09443475943993	1.03999840906815	1.04353318466162	1.04801014826806	1.06136149088479	1.00094424043351	1.11474887787755	1.01957273720688	1.01709550012598	1.10036028219463	1.07921199022042	1.05555101355475
HAR144	0.92603746999128	0.947652077964065	0.920865345431884	0.363843546089302	4.38565044238362	1.36828349040212	0.97105334837813	0.971692682896318	0.971067680565681	NA	NA	1.37444922934147	0.92939913838665	0.951504074762181	0.979072111356273	1.07291276172785	1.05277467196583	1.05303794273578	0.870807856489199	0.905326010626237	0.864066079117986	0.893475967317949	0.879305223295648	0.888379241477132	0.891881668050903	0.912115353346287	0.896283427296952	1.00885632534089	1.03565940932707	1.01690561378743	0.278587781692053	2.63139026543017	1.58025883748663	1.05166363747727	1.03814300825932	1.0646547630084	NA	NA	1.62056292383196	0.993242736491345	1.00210672124965	1.02370546975189	1.12451602076895	1.09814481668658	1.0908315388947	0.982267049776263	0.966705974143042	0.923067707717845	1.0565604818035	1.04556107847371	0.98135292987477	0.979221067154912	0.971364496324229	0.945333721400976
HAR145	0.938392824791129	0.856825386308974	0.871868432163916	0.471741976998543	NA	1.14156985164153	0.968668411436334	0.882959644976967	0.904112991570091	NA	NA	1.05397697248317	0.938072205041421	0.945748401212734	0.936183951162299	0.900196589896305	0.88540357657237	0.905625131721015	0.908930795369291	0.9479855830717	0.968965212124038	0.919485592581171	0.891571549281886	0.866442784234548	0.912966788887676	0.855376195908353	0.92637382679781	0.935101121021418	0.903849916114997	0.943070699220602	0.248285251051865	NA	1.0489342653198	1.04974844824584	0.950733024457823	0.983371233270865	NA	NA	1.29351719350207	1.03604538611179	1.00864654199661	1.03414752842333	0.942305136328293	0.943995153185523	0.978289339257031	1.0264567224493	1.06186837690257	1.01497377500833	1.02529813924513	1.03878791359681	1.00183711191883	1.03689155924291	1.05900605443531	0.95356925380031
HAR146	0.899911605270356	0.893271980547421	0.834873732546007	0.304349662579705	NA	1.09008152070409	0.819681894922466	0.807758449841295	0.819787314327999	NA	NA	1.40302129453929	0.943184850285665	0.954758545665233	1.11380084012201	1.09437807640336	1.12849437909429	1.06451762389196	0.930846801212987	0.904073477921702	0.958904840998717	0.919804015014975	0.882054728384012	0.889341769773435	0.946961803477999	0.928649397401557	0.954268210396289	0.859088696357033	0.893558315297788	0.876595178323343	0.362878443845033	NA	1.29106114173745	0.821954475950483	0.819473211738705	0.868443125700431	NA	NA	1.62887350292854	0.888423163552765	0.890734628155878	1.03023526486461	1.01652175055805	1.0277982451761	0.990903266070158	0.86915519543771	0.866635100173171	0.874487122633485	0.843567719539505	0.860273348860215	0.759508747032727	0.87944466252586	0.772281813783444	0.840724769252884
HAR147	0.991619649866988	1.0530336851301	1.03392028832955	0.308878675415713	0.877130088476723	1.30827529029395	1.13128437766781	1.00050432201253	1.03182274809443	NA	NA	1.21030848514814	1.05740065013094	1.10096622743753	1.02988461882394	0.985827218624893	0.978253700077852	0.999129048523821	1.04544506299148	1.00188519774399	0.99677601943619	1.06893967398903	1.0160871329898	1.06242119698487	1.11005236559386	1.20850383822628	1.19276679954319	1.08611781965601	1.1881956485517	1.05835472849086	0.589677471248179	0.657847566357542	1.09162617063221	1.08607173030252	1.10752679577918	1.0868857419157	0.405679454623952	NA	1.22431668520772	1.13595662219241	1.18233211626065	1.01144002288923	0.984170864915008	1.00446067231597	1.00524238126316	1.1469931377445	1.10388151595778	1.1202375578182	1.11798149521147	1.18414180054947	1.04677388029397	1.1836662462726	1.16276462320942	1.19204289534227
HAR149	1.02681927510853	1.06294121893035	0.9837238164795	0.358018464686394	NA	1.38342166956943	1.02799184749163	1.01064946189907	1.04046788365809	NA	NA	1.34741374323133	1.1193734175627	1.11911014697424	1.03428378446882	0.954869475561918	0.931362851476231	0.970650654375502	1.04948894859284	1.07091236871852	1.03534074225373	1.09372900881795	1.10176972475534	1.11084011464066	1.05528569776184	1.05808823774417	1.06786009289697	1.08568270020716	1.02050705886761	1.01255083556959	0.370654410498855	2.63139026543017	1.28660111233872	1.03690962832978	0.991124914001962	1.06425404226901	NA	NA	1.69855793086131	1.12190389531637	1.03313625898261	1.0447200883433	1.01823068340715	0.996432193033691	0.997619344532362	1.0344376514424	1.01450534886181	1.04439516681379	1.03939499159128	1.101825615466	1.00735888529466	1.07427794025617	1.01774040323246	1.07280581627798
HAR15	1.0553016652979	1.04489727797481	1.06341285059964	0.524157752220603	1.31569513271508	1.1929404949654	1.04607387680034	1.07522956577856	0.987455707446859	NA	NA	1.51493004644387	1.10693433495929	1.11738778104541	1.02849175838696	1.03864870514176	1.04363616240199	0.983099417641494	1.08940605377314	0.984288398509739	1.04910806609426	1.02858469712363	1.10989801426385	1.11600426722855	1.17153661478682	1.23011062788394	1.22370499303148	1.14129013028391	1.15673518447468	1.17841613469315	0.687957049789542	0.438565044238362	1.33045847142346	1.09259250270108	1.1539702657245	1.16372000056552	NA	NA	1.39232753467237	1.19271453777232	1.14861214093218	1.05591000335937	1.09763130461109	1.05297451937993	1.0565082147932	1.16353843021929	1.07068513440691	1.23123287798078	1.15643859981002	1.12525351452301	1.2167975596046	1.26669758089441	1.33833793844278	1.31879416478164
HAR150	0.899853545863311	0.886351270856506	0.851543743011083	0.520303651101334	NA	1.08449135905945	0.891227827933896	0.854303508998151	0.868942215930446	NA	NA	1.3003611998169	0.87617471177298	0.864276861448757	0.899171406564731	0.982897137281718	0.954394400597636	0.94175749948192	0.849861587668438	0.835012505201593	0.839606302895555	0.873033150881056	0.831754442805516	0.854289592317242	0.817043069955314	0.822341590839321	0.837059520401275	0.862737466979869	0.870028492462618	0.879353954453185	0.318425834474017	1.31569513271508	1.38983358636746	0.847137286600947	0.827011007863004	0.861487830703039	NA	NA	1.34511047187538	0.899313246936194	0.911924929325688	0.957699966780998	0.99826545862231	1.02543983607148	1.0047990155709	0.81787651406686	0.834478569809147	0.802542761254308	0.883352981040228	0.82673196249488	0.86179074244	0.848025451477535	0.824554788279602	0.841656549078049
HAR151	1.0553834315748	1.11781872749227	1.06768563905827	0.45092983095449	0.438565044238362	1.00811872813977	1.06643005870563	1.0373092008956	1.0785960539238	NA	NA	1.14979306089073	1.04573461450096	0.996423267026275	1.10226765475493	1.12464620752015	1.07961949522204	1.08878410535586	0.958402752134644	1.04398748239262	0.960924137002766	1.00625979505972	1.00172374902269	0.933480767525158	1.02953718360148	0.982665897016528	0.978131542048975	1.07164843113228	1.01346441875593	1.01979604664603	0.260555161714312	0.657847566357542	1.27364682866285	1.07739953955097	0.969666949392125	1.00649077779306	0.405679454623952	NA	1.79655165764177	1.04036504711547	1.03857755105292	1.03992803681682	1.1136405464229	1.08210914523403	1.02794874424457	0.958064226436928	0.971044784484452	0.976717470910788	0.986707539049807	0.917817889800469	0.975429229062606	0.954556673226862	0.984967633029224	1.03016099510094
HAR152	1.12612106367929	1.1707505645713	1.2271565153842	0.294838735624089	0.877130088476723	0.843493279268465	1.23567461319752	1.04339147145875	1.10813703078409	NA	NA	1.07793099458506	1.25386704831341	1.14052122547539	1.09414506318493	0.691900866667139	0.726549860634895	0.756797777198855	1.22304546049804	1.01247453244938	1.21500058051445	1.33941097054973	1.24351935346706	1.26997361784043	1.13099428797738	1.33834809355319	1.25628330949103	0.968458994203308	0.975734539841147	0.882188856995416	0.589677471248179	NA	0.591540741305157	0.944498754308509	0.910188882009101	0.810003217280444	NA	NA	0.718620663056707	0.885056033728884	0.940595299228247	0.875856688562992	0.761554338905324	0.778745247552029	0.761909646386919	1.02309451027445	0.984034347018528	0.974061008237972	0.92674187084528	0.934581143283343	0.887671707834668	0.884017606247925	0.75587044413353	0.913999721457359
HAR153	0.973004901037392	1.03691423868274	0.98432507939713	0.314494651332362	NA	1.23373328920525	1.01363450105219	0.947301795982415	1.02094893547941	NA	NA	1.33458123139103	1.06396681297717	1.05570621609534	1.1548293681242	1.1401921299816	1.10514155177889	1.13440207465669	0.99478329451373	1.01283275749309	1.0456910105376	1.11177921373295	1.05118085818727	1.07682670711108	0.995614939496995	0.965336786816491	1.05594323870779	0.945577348732176	0.966926171486254	0.921499740779071	0.552822629295167	NA	1.17595448572712	0.930716751456634	0.955526987302226	0.883322275607432	NA	NA	1.21481112088158	0.931793229238049	0.918022169869032	1.00640830528598	1.06626669416415	1.04776161667768	0.992347928830491	0.875752074941112	0.836213227934127	0.840623130139462	0.939013035493588	0.93095001123656	0.971929717251877	0.881791229683546	0.944220975856961	0.879298938752787
HAR154	0.939821623866013	1.03214427584219	0.98444838857855	0.439759470083388	0.877130088476723	1.31042705886351	0.945045747888008	0.983021431801115	0.997041553178596	NA	NA	2.01470435892684	1.17459548383485	1.18712256715781	1.1269321734588	1.20069749285114	1.16902164451462	1.14208265141326	0.981576204443224	1.00910210560499	1.00148167691514	1.22906422600913	1.221943970038	1.29097634385141	1.12534622132551	1.23615171524213	1.15545626186499	0.981424850316181	0.958224723065174	0.963115012988285	0.252718916249219	NA	1.21577189199823	0.935440713951253	0.963718113477726	0.936828147207929	NA	NA	1.05226597090446	1.03998979457992	1.0704537767955	0.988754334317738	1.02118504589231	0.993693453765904	1.00362909766656	0.876367063473272	0.912041811520055	0.914037555798574	1.1370921996755	1.16997354717252	1.19014441524073	1.130943398493	1.05861521667534	1.13582088527331
HAR155	1.10179605384908	1.03945748260918	1.14065831623342	0.663387155154201	0.877130088476723	1.10226990592928	1.11018050151075	1.06676538467154	1.04868248059111	NA	NA	1.0968420646655	1.01071199386908	1.00255901620183	0.994631124237337	0.844040230411099	0.824117719319985	0.913428081200948	1.09072453699531	0.987565415584073	1.03156645298077	1.02806802233019	1.01907834446179	1.04204273291648	1.03824523850499	1.08900734554457	1.04355786564089	1.0238623075381	1.04390585969138	1.06145968081189	0.524157752220603	NA	1.10420938376963	1.04365202960718	1.02417316556628	1.05590734713692	NA	NA	1.14979306089073	0.991836613997859	1.05260239346271	0.993287971349917	0.924082358210078	0.913083273151844	0.981173636162087	0.960261514090715	0.898908658613351	1.06799673647019	1.03213908708316	1.0184065307746	0.983365879640957	0.993394624408583	0.955531688916405	1.02267517949648
HAR156	1.2934623082891	1.31754164426063	1.31525297608133	0.338750887738315	3.1576683185162	1.26737895511386	1.21720636325769	1.17801832280799	1.15497141355242	NA	NA	1.62816637312479	2.80387051478422	2.79423430591653	1.83500581097297	1.53076577635961	1.5134041369254	1.4807955349684	1.68378457512943	1.72565362542417	1.7470073152906	3.95632144990686	4.35806882870343	4.72983675295877	2.62376782155956	2.60554394872918	2.578711861575	1.30920693013379	1.34248158139217	1.35291312718137	0.264227063619403	2.04663687311235	1.43960333940365	1.12900686064986	1.20463786050824	1.23028046117161	NA	NA	1.81441791722053	3.24872598494143	3.20826638927945	2.03048331344176	1.66014288286595	1.56757528794275	1.55004851234091	1.81451093620601	1.93219397222391	1.91225059797408	4.8224527369604	5.44988343045647	5.78334632531979	2.96293348082291	3.06383829632858	2.91140174282171
HAR157	0.936140500662891	0.936287983580006	0.941093528468518	0.280242758612996	0.877130088476723	1.37913627168063	0.94494989780796	0.926760482457778	0.943170412345168	NA	NA	2.02611103611822	0.992759640406979	0.981807170635594	1.07362871565048	1.11988412739845	1.09601268146918	1.08707736652072	0.899904770314507	0.890661358767128	0.879053081080401	0.916481143458928	0.918687759915354	0.939153774395612	0.918282705764819	0.937736726561097	0.902292581618086	0.921769438350008	0.966848068622193	0.994817719890566	0.357380285604957	0.657847566357542	1.50623799869369	0.945464733456505	0.978653754437527	0.96055498114253	NA	NA	1.57677931893996	0.994369814038639	0.963535095138321	1.0604500683369	1.08684158567463	1.05815173204298	1.02254881155744	0.929427682195084	0.916598226522633	0.942939314310166	0.935953760948519	0.907556733972554	0.967514749177855	0.915403627055022	0.999387031639218	0.986841105302713
HAR158	0.889442981967135	0.855358741073623	0.907223916874307	0.453598054806291	NA	1.1964768798319	0.882279595323284	0.880211925035491	0.857284512161879	NA	NA	1.12926104194625	0.897918198511429	0.899976921952477	0.929464268312139	0.963444052859302	0.950039927241267	0.939963454643475	0.831641314141707	0.827568941614084	0.850526594799469	0.861543343334817	0.860573404679724	0.866492274040873	0.854731183906416	0.885385216922692	0.874139213301455	0.846240729427721	0.861205790581561	0.861643546976081	0.334681808005723	NA	1.24242699387394	0.893243413735087	0.915994453627908	0.924799723347168	NA	NA	1.64860034465951	0.969180656512589	0.95759993095372	0.957303920990019	0.973858999078222	0.971657729246196	0.986241186143278	0.799920381111497	0.861074564161248	0.856425144301238	0.859139172096872	0.828101780341837	0.880528254280945	0.886140968123519	0.843924732589055	0.887852865755616
HAR159	0.930305667998165	0.893447763311334	0.948143961785308	0.368548419530112	0.438565044238362	1.26749927590074	1.01760334934899	0.986486874825118	0.918432735955418	NA	NA	1.41610542425881	1.0068235241474	1.01612856244079	0.993400896040206	0.988067482385908	1.01115294581906	0.997036219329837	0.97645162005523	0.959883837119145	1.00069376415975	0.994952534277722	0.994856076151359	0.988365939515851	0.925421011721932	0.947123625076194	0.998095607414156	0.9908805250488	0.922088800891907	0.952415422221637	0.327598595137877	NA	1.21398286461879	0.967088170625903	0.950818402023623	0.998193444682819	NA	NA	1.1872863128763	1.05146951129772	1.01591551731076	0.988150326663096	1.02940768402843	1.07145879824611	1.03392467674575	1.02153734130784	0.864155553814712	1.01124763901263	0.987911258814833	1.03863327004549	0.938319335957362	1.08502857318412	1.06778253277598	1.04074543734469
HAR16	0.959657249027793	1.1291068803544	1.00816722883432	0.589677471248179	0.877130088476723	1.35561419882432	1.0216907744973	1.02702987318731	0.993434811278099	NA	NA	1.06462320452846	1.01539430442546	1.00424381012398	1.03165681774162	1.01587125144959	0.986128997223949	1.0821134682781	0.940576920260853	0.976015168967426	1.07765017768437	0.996539453477593	0.968819361325405	0.959662745473109	1.04018323654596	1.10945675999806	1.10361270886877	0.946567600254201	0.952301100371583	0.946885813369575	0.453598054806291	0.438565044238362	1.35723768888279	0.964694732005041	0.947656584775186	1.00456517885702	NA	NA	1.5270689089955	1.07795785792453	1.00207137539748	1.0615636970877	1.07157937396453	1.02287503365458	1.02077195439207	0.950549449322705	0.990606931356881	0.998475875178774	0.997630076970641	1.00729287845152	0.99488311389486	1.09741608884317	1.06442401725239	1.06505943487147
HAR160	0.859879657158005	0.860268685937165	0.857976196905806	0.515967787342156	NA	1.12730022849601	0.910950284394867	0.886412754581627	0.905144313351755	NA	NA	1.38196281357059	0.874326667344976	0.867400995853596	0.908216427315401	0.997982714328757	0.986208778325085	0.954085375192364	0.81286401127362	0.841446133236218	0.838986253924551	0.859708231566142	0.80850963123525	0.766864315644151	0.834489873951844	0.838829839582485	0.818960767792397	0.994412706191887	0.993550751767644	0.986202457869534	0.550365639831633	1.31569513271508	1.27914365427525	1.0004462011652	1.00949061078104	0.94433172248145	NA	NA	1.43724132611341	0.97965368121149	1.04419314003561	1.04736330033561	1.13766003802182	1.1086811920802	1.08483864970851	0.985922880325001	0.943934908936679	0.880950325894935	0.965762699076103	0.958745315867616	0.927677380189631	1.03796558524351	0.970826341257811	0.940830317321652
HAR161	1.2348075808751	1.25684196635531	1.23152900057846	0.393118314165452	NA	1.31601198627439	1.18796504241697	1.19052728657797	1.17561378184306	NA	NA	1.51708806645305	1.10376219062454	1.07311165696575	1.06715394248473	1.10771017009041	1.09300507348898	1.10677945218326	1.29472818473998	1.31242027896591	1.3221417869751	1.08043937479802	1.00465556127103	1.14711403239112	1.15249693557182	1.08971700665036	1.1345329406533	1.20631111582722	1.27043061066266	1.17662438071084	0.427007824007302	NA	1.39434603307644	1.21811520096243	1.1145977205973	1.26812503669215	NA	NA	1.62355038690589	1.20803032743155	1.17200479656321	1.11019776421381	1.06168711062372	1.04481010973201	1.01973895036587	1.26826934286228	1.30930453336961	1.32275611288985	1.13839166518127	1.18978766104337	1.2064557048471	1.26742284449502	1.29033142104686	1.33907220313551
HAR162	1.02837822477201	0.99899766652202	0.981766577597162	0.471741976998543	1.31569513271508	1.31864290249275	1.04559370856747	0.995651363465446	1.01709695548352	NA	NA	1.43724132611341	1.00839876204457	1.00579001208343	1.08580360921944	1.04070783772578	1.01518038445305	1.03457630955171	0.96008073796461	1.01271437396339	0.951461974220335	1.00833154639262	1.02903514827385	0.949622129726794	0.979406978969413	1.00476353714132	1.02902931411205	0.968177424085445	1.01146219344644	0.9889261931027	0.405403261483123	NA	1.27427734689486	0.988458578594224	0.997341915326622	0.944492675748963	NA	NA	1.85643671289649	1.01597080224949	1.03342886392384	0.954431472595615	1.03517351373503	1.00342746883398	0.997237751602907	0.887427851201876	0.924431876273014	0.942729346318468	1.01259518879382	0.972584442849706	0.949738013064473	0.99947454952054	0.967308914514333	0.963383928055605
HAR163	1.01834055528304	1.0063279510303	1.03034830474265	0.442258103436134	NA	1.36222695101371	1.07476915092521	1.06926771016632	1.08876688582685	NA	NA	1.83437379780265	1.09488055973024	1.08302620558352	0.995494325136429	1.03438524770681	1.02851902690152	1.04633605437684	1.04640425593921	0.99499206678403	1.06190622598484	1.00913720129493	1.0435869772104	1.05706502716098	1.03343280886488	1.13869988973077	1.02074012712279	1.03794846440857	1.08068680593475	1.11707519483199	0.550365639831633	1.31569513271508	1.24646084775015	1.0949244594503	1.06374121599613	1.10313651212004	0.405679454623952	NA	1.7246895913361	1.10064499985403	1.09545334132397	1.05211117714579	0.975960569833287	1.03001307591121	0.979774274817043	1.15071827931093	1.04879615849781	1.09571744389965	1.0694431723353	1.05941783981111	1.09673427049425	1.1366574672415	1.18449627248068	1.095392320328
HAR164	0.891188653074675	0.881993833931184	0.917854542057842	0.315898645311524	3.94708539814525	1.32988721402911	0.962278516652123	0.918872261561255	0.926459800826722	NA	NA	1.58096545872476	0.892329254682222	0.927962490256536	0.94872531929177	1.00730005689362	0.982335013876862	0.977572794628343	0.870636084264593	0.921642976972499	0.927724383285449	0.869491790208438	0.838845005277615	0.833732980300384	0.841026378712528	0.918381636297521	0.873107338253483	0.856655394902198	0.781546584737627	0.838353044663059	0.408238249325662	1.31569513271508	1.26331706188309	0.810247876479792	0.861396074843715	0.790162692067613	NA	NA	1.15959243356878	0.85795705209197	0.839604434985198	0.921190648890476	0.952725862870806	0.954942215695302	0.947939202493637	0.784949834290308	0.773948442988418	0.807898638037229	0.766778272674863	0.795088242865295	0.804455109100672	0.800775727589544	0.819533542183794	0.836070303119524
HAR165	0.839480854811744	0.83797913757393	0.774004715273289	0.482463385566692	NA	1.06363575600062	0.851252658480124	0.82493756726952	0.858815213965306	NA	NA	1.37975167306888	0.998245325747015	0.984741823681065	0.926132088095764	0.874103217481621	0.893748616654282	0.918352612716869	0.845888291317128	0.863599378195914	0.88541197661167	0.850244159864348	0.873747852864198	0.866015206863726	0.873282961917347	0.90672161099115	0.881035132257648	0.880337155208211	0.905532135600354	0.902078055333098	0.321642257044461	1.75426017695345	1.29262606433349	0.954274306116188	0.895055923139216	0.902720625065446	NA	NA	0.907731363861104	0.920684285676528	0.962012780978685	0.999144600796734	0.944786067149188	0.974005246445166	0.972881385615274	0.948191176332142	0.954346184844518	0.968280236570196	0.895838258113467	0.857239172652668	0.921496695913877	0.976406455513032	0.910532892302618	1.00032128105383
HAR166	0.957271370466514	0.913722164699387	0.941161609039756	0.209663100888241	1.75426017695345	1.22335915503658	0.996657029657512	0.973635443312189	0.959241408148859	NA	NA	1.53377245995685	1.04745818873706	0.993848176812535	1.02767585970545	1.16175017531103	1.09684834702566	1.07402953085048	0.932447953655435	0.911359434519237	0.923718594311902	0.966625530189352	0.95936227639339	0.962212729871456	0.946837602713838	0.931937951742137	0.953271638480559	0.980734330939329	1.00352460003604	0.950422453866812	0.334150567040635	0.438565044238362	1.20861988810843	0.959680288301085	0.977945249122807	0.94303781460374	NA	NA	1.63935338759811	1.00117872811391	0.950460472248461	0.997330113985599	1.16032099526099	1.13737716286448	1.11980095699164	0.91250061266207	0.899756903783738	0.879186278398009	0.933213886353772	0.922986568389964	0.912882640167764	0.945333397056714	0.973871411355587	0.90041069709007
HAR168	0.961339860124995	0.924545098301645	0.932522578298875	0.371950404941159	0.877130088476723	1.38950455379493	0.988008062344975	0.985084125644992	0.923256422217533	NA	NA	1.27754784543415	1.00238343343128	0.999520002138779	1.03551945973814	1.1226305021582	1.15761435177361	1.11129024742268	0.940746649804555	0.954150698499924	0.908353855728267	0.950284270929753	0.946607390117114	0.963295579925969	0.928059433581663	0.981314811114114	1.01917459999859	0.90042161305779	0.912142192680307	0.92910589410164	0.485616741027912	3.06995530966853	1.36399944129127	0.939827144764596	0.960256308492923	0.889284857831857	NA	NA	1.63845511176929	0.9531731629604	0.930878376606506	0.94432410138825	1.07849167606572	1.03901769699527	1.02267234923829	0.941289209044467	0.918352539021027	0.892671147160795	0.902772420507199	0.848396085073458	0.893380655288978	0.885201440589625	0.905335243888298	0.954021504488558
HAR169	1.02463593994723	1.01017549712561	0.995745320262726	0.45565986414632	0.438565044238362	1.14207497104491	0.994411282165429	0.949835061630783	0.955265929324956	NA	NA	1.52178493353185	0.922729227518849	1.003843713542	0.961703532521792	1.04779545961384	1.06600509471449	1.01572362133919	0.934274948511979	0.998475474526607	0.934963308302661	0.919411700056466	0.89676981242537	1.01133743952231	0.932705701981808	0.946822087574253	0.91503316493414	0.986371969849231	0.963537858093133	1.00290480215912	0.353806482748907	1.0964126105959	1.18132094468976	0.97136232137281	0.973591395655416	0.966027302462698	NA	NA	0.849278965430654	0.864241857938478	0.887692604197422	0.928098843871484	1.01924497115483	0.949742356057607	0.989852058887007	1.03558203450971	1.00376731350648	1.09926523271392	0.825187736108716	0.89956246470706	0.836112112375445	0.934666483949926	0.882816061491856	0.850063013667292
HAR17	0.923438417565329	0.913785390645945	0.928190249118757	0.328672688892428	0.438565044238362	1.37244251301662	0.969508243036409	0.933633199598389	0.92531621976605	NA	NA	1.68130117394399	0.933793940959891	0.951407614219834	0.92613239706146	1.05150374206459	1.04814719540831	1.01230670249199	0.923953324021505	0.887092030988222	0.924662443766601	0.939027629131464	0.935457058026865	0.897515588058923	0.958907079319536	0.973576287341112	0.88093605013095	0.985813291212656	0.990049307911147	1.00307601587948	0.261249512578307	1.02331843655618	1.25055409841543	1.02444485556618	0.998094037155323	1.01001683124184	NA	NA	1.4268265338952	0.971657862014221	0.996240694871842	1.00392876236127	1.09459245953493	1.09510390571173	1.0644113186693	0.967282714943101	0.977777690433243	0.963206163551763	0.993724260760019	0.997040002882214	0.98547924973152	0.990564292075835	0.961905784451006	0.957102539791051
HAR170	1.02127887760069	1.07989509431039	1.06143331162713	0.336958554998959	NA	1.01021112898689	1.02006769894727	0.993972187976876	1.04957737577861	NA	NA	1.41328730401152	1.1506859818938	1.13452910561247	1.1256757949136	1.11834768884388	1.10808935197325	1.03497196313137	0.914403533579455	0.883323937075064	0.935886058215432	1.16970771522738	1.19711263982508	1.20400558268396	1.134853380096	1.27379513162416	1.13760525574753	1.06730378472564	1.04899048707933	1.00865788739735	0.257983893671078	NA	1.05691954484608	0.961161176664899	0.977048435687547	0.98168444570178	NA	NA	1.28325118402983	1.23226561901999	1.16668876736352	1.08946648065229	1.15918357465533	1.07819356136677	1.112356538305	0.845163290242099	0.845166788830203	0.85034899262627	1.21805303357413	1.203150793394	1.23308889507112	1.07683767318475	1.19608480642447	1.19738891613098
HAR171	1.04718936461015	0.940419595655607	0.908950185988179	0.471741976998543	0.657847566357542	1.18132094468976	0.952767372701487	0.968965732344345	0.981852884144857	NA	NA	1.43724132611341	1.01871407261889	0.972491133650318	1.01692987136163	1.08771764733516	1.08463900697165	1.05774164592135	0.939066642567523	1.02068448448216	0.929092446132585	0.989126759951963	0.896928809619149	0.896563589153719	0.911700907767566	0.969170237150648	1.00598372228437	0.902918164844909	0.933764231639377	0.955317233026421	0.496570502103729	NA	1.22718759051465	0.980026417851667	0.914986041669631	0.940312234037156	NA	NA	1.12926104194625	0.886450891590945	0.889860774809435	0.99638780633271	1.02971701584383	1.01369648511182	0.992855566788244	0.836461331017759	0.820177066350447	0.823767829925948	0.84912225296984	0.865320879770871	0.872018259357935	0.895428947375324	0.919823203945587	0.911556332014102
